code,failed,n_inferred_terminal_states,fixed_terminal,spearman_stat_pseudotime,spearman_pval_pseudotime,kendall_stat_pseudotime,kendall_pval_pseudotime,jsd,tts,ttp,ttc,tsr,temporal_state_score,pearson_stat_KLD,pearson_pval_KLD,pearson_stat_SHE,pearson_pval_SHE,spearman_stat_KLD,spearman_pval_KLD,spearman_stat_SHE,spearman_pval_SHE,fate_index_stat,fate_index_pval,terminal_silhouette_soft,terminal_silhouette_pse,terminal_enrichment,n_terminal_states
five_branches_True_0.3_0.7_30,False,,True,,,,,"{""values"": [0.09385932313100927, 0.2448910157754505, 0.21215652102346702], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9576812688235516,1.0,0.9628356786783827,1.0,0.97992602542671,0.7397210199305261,6.859211577860263e-174,-0.6599044517992321,4.704983717664732e-126,0.7948510234739913,9.649628445445638e-219,-0.6822680692631047,6.57490384385704e-138,0.675714217106577,2.516468043975719e-134,0.6219238374885993,0.7322984914999172,0.33943943943943944,5
five_branches_False_0.3_0.7_50,False,,False,,,,,,0.9573709680247131,0.9333333333333333,0.969651282112266,1.0,0.9647907956589876,0.7786043015710614,3.464794578161032e-204,-0.6339605333734026,1.6126068803710985e-113,0.8124399986354968,4.6002357114837135e-236,-0.6458147622447361,4.281998335643518e-119,0.63275942928863,5.74028704328434e-113,0.6871491427450224,0.8600110354870013,0.37462462462462465,4
five_branches_True_0.3_0.7_10,False,,True,,,,,"{""values"": [0.09385932313100927, 0.2448910157754505, 0.21215652102346702], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9576812688235516,1.0,0.9628356786783827,1.0,0.97992602542671,0.7397210199305261,6.859211577860263e-174,-0.6599044517992321,4.704983717664732e-126,0.7948510234739913,9.649628445445638e-219,-0.6822680692631047,6.57490384385704e-138,0.675714217106577,2.516468043975719e-134,0.6219238374885993,0.7322984914999172,0.33943943943943944,5
five_branches_True_0.3_0.7_50,False,,True,,,,,"{""values"": [0.09385932313100927, 0.2448910157754505, 0.21215652102346702], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9576812688235516,1.0,0.9628356786783827,1.0,0.97992602542671,0.7397210199305261,6.859211577860263e-174,-0.6599044517992321,4.704983717664732e-126,0.7948510234739913,9.649628445445638e-219,-0.6822680692631047,6.57490384385704e-138,0.675714217106577,2.516468043975719e-134,0.6219238374885993,0.7322984914999172,0.33943943943943944,5
five_branches_False_0.3_0.7_70,False,,False,,,,,,0.9573709680247131,0.9333333333333333,0.969651282112266,1.0,0.9647907956589876,0.7786043015710614,3.464794578161032e-204,-0.6339605333734026,1.6126068803710985e-113,0.8124399986354968,4.6002357114837135e-236,-0.6458147622447361,4.281998335643518e-119,0.63275942928863,5.74028704328434e-113,0.6871491427450224,0.8600110354870013,0.37462462462462465,4
five_branches_True_0.3_0.7_70,False,,True,,,,,"{""values"": [0.09385932313100927, 0.2448910157754505, 0.21215652102346702], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9576812688235516,1.0,0.9628356786783827,1.0,0.97992602542671,0.7397210199305261,6.859211577860263e-174,-0.6599044517992321,4.704983717664732e-126,0.7948510234739913,9.649628445445638e-219,-0.6822680692631047,6.57490384385704e-138,0.675714217106577,2.516468043975719e-134,0.6219238374885993,0.7322984914999172,0.33943943943943944,5
five_branches_False_0.3_0.9_10,False,,False,,,,,,0.9550519557218754,0.9166666666666666,0.9396580268770753,1.0,0.9523620174500668,0.6773443286998487,3.2987394966822044e-135,-0.7403856337951398,2.315165457937246e-174,0.7949637024623596,7.56816465230105e-219,-0.7390963720828313,1.897950040627629e-173,0.7089212091063606,1.6626760204601154e-153,0.6045104396146449,0.7931921886383435,0.36661661661661665,4
five_branches_False_0.3_0.9_30,False,,False,,,,,,0.9550519557218754,0.9166666666666666,0.9396580268770753,1.0,0.9523620174500668,0.6773443286998487,3.2987394966822044e-135,-0.7403856337951398,2.315165457937246e-174,0.7949637024623596,7.56816465230105e-219,-0.7390963720828313,1.897950040627629e-173,0.7089212091063606,1.6626760204601154e-153,0.6045104396146449,0.7931921886383435,0.36661661661661665,4
five_branches_True_0.3_0.9_10,False,,True,,,,,"{""values"": [0.14123255089968242, 0.31202051738891556, 0.44270887898891376], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9578800645196649,1.0,0.9625438816878711,1.0,0.9799026183955952,0.5879947411045467,4.923029075105581e-94,-0.7613073214976714,5.417968558658886e-190,0.785524967361207,3.1262896792289654e-210,-0.7696273397528621,1.1527966251997934e-196,0.7006275228094317,1.8198920880950374e-148,0.612580442059105,0.7574140804912209,0.3379379379379379,5
five_branches_False_0.3_0.9_50,False,,False,,,,,,0.9550519557218754,0.9166666666666666,0.9396580268770753,1.0,0.9523620174500668,0.6773443286998487,3.2987394966822044e-135,-0.7403856337951398,2.315165457937246e-174,0.7949637024623596,7.56816465230105e-219,-0.7390963720828313,1.897950040627629e-173,0.7089212091063606,1.6626760204601154e-153,0.6045104396146449,0.7931921886383435,0.36661661661661665,4
five_branches_True_0.3_0.9_30,False,,True,,,,,"{""values"": [0.14123255089968242, 0.31202051738891556, 0.44270887898891376], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9578800645196649,1.0,0.9625438816878711,1.0,0.9799026183955952,0.5879947411045467,4.923029075105581e-94,-0.7613073214976714,5.417968558658886e-190,0.785524967361207,3.1262896792289654e-210,-0.7696273397528621,1.1527966251997934e-196,0.7006275228094317,1.8198920880950374e-148,0.612580442059105,0.7574140804912209,0.3379379379379379,5
five_branches_True_0.3_0.9_50,False,,True,,,,,"{""values"": [0.14123255089968242, 0.31202051738891556, 0.44270887898891376], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9578800645196649,1.0,0.9625438816878711,1.0,0.9799026183955952,0.5879947411045467,4.923029075105581e-94,-0.7613073214976714,5.417968558658886e-190,0.785524967361207,3.1262896792289654e-210,-0.7696273397528621,1.1527966251997934e-196,0.7006275228094317,1.8198920880950374e-148,0.612580442059105,0.7574140804912209,0.3379379379379379,5
