init_wall_time,init_cpu_time,preprocessing_wall_time,preprocessinf_cpu_time,run_wall_time,run_cpu_time,init_mem_peak,run_mem_peak,preprocessing_mem_peak,code
5.621463060379028e-05,5.357899999935967e-05,152.07582959905267,142.812079525,2.7289238683879375,1.5205897040000025,0.00360107421875,13.399102210998535,188.01369667053223,three_branches_True_0.7_0.1_10:50:30.h5mu
6.521493196487427e-05,6.277000000132205e-05,211.34812093153596,184.50859936,10.779992830008268,1.9398310950000166,0.00360107421875,13.638943672180176,200.21897888183594,three_branches_False_0.7_0.1_70:70:70.h5mu
6.521493196487427e-05,6.277000000132205e-05,211.34812093153596,184.50859936,1.7446432001888752,1.4703711899999803,0.00360107421875,13.492823600769043,200.21897888183594,three_branches_True_0.7_0.1_70:70:70.h5mu
6.562098860740662e-05,6.373399999937135e-05,140.00273586437106,134.637176499,30.641924910247326,2.3952911599999993,0.00360107421875,15.456332206726074,184.95982551574707,three_branches_False_0.7_0.1_30:10:10.h5mu
6.533414125442505e-05,6.296099999936189e-05,155.3350755572319,150.2542187,28.972402837127447,1.9815264080000077,0.00360107421875,12.509299278259277,191.0650396347046,three_branches_False_0.7_0.1_10:70:10.h5mu
6.590411067008972e-05,6.33230000008922e-05,139.2702212370932,134.484349166,28.39154253527522,2.1874131800000214,0.00360107421875,13.723722457885742,184.9594144821167,three_branches_False_0.7_0.1_30:10:50.h5mu
6.562098860740662e-05,6.373399999937135e-05,140.00273586437106,134.637176499,5.537579447031021,1.9097293310000225,0.00360107421875,15.339394569396973,184.95982551574707,three_branches_True_0.7_0.1_30:10:10.h5mu
6.359443068504333e-05,6.150299999951869e-05,147.7619624659419,134.050846643,23.841583527624607,2.1711781049999956,0.00360107421875,12.841508865356445,184.48969173431396,three_branches_False_0.7_0.1_30:10:30.h5mu
5.844235420227051e-05,5.6220999999467836e-05,143.71871683746576,135.63655200600002,22.425773784518242,2.112367683000002,0.00360107421875,13.573142051696777,184.9582977294922,three_branches_False_0.7_0.1_30:10:70.h5mu
6.533414125442505e-05,6.296099999936189e-05,155.3350755572319,150.2542187,4.566445380449295,1.5591837549999923,0.00360107421875,12.454366683959961,191.0650396347046,three_branches_True_0.7_0.1_10:70:10.h5mu
4.541128873825073e-05,4.367500000057589e-05,168.1478923894465,146.476780054,19.393372122198343,2.0177806110000063,0.00360107421875,15.374070167541504,187.5444049835205,three_branches_False_0.7_0.1_30:30:10.h5mu
6.347894668579102e-05,6.106100000025094e-05,168.19131180271506,150.922540407,25.88098718225956,2.0275049150000086,0.00360107421875,13.827024459838867,191.06463527679443,three_branches_False_0.7_0.1_10:70:50.h5mu
6.590411067008972e-05,6.33230000008922e-05,139.2702212370932,134.484349166,8.04094173014164,1.6102628629999742,0.00360107421875,13.55549144744873,184.9594144821167,three_branches_True_0.7_0.1_30:10:50.h5mu
5.844235420227051e-05,5.6220999999467836e-05,143.71871683746576,135.63655200600002,4.210422668606043,1.493022360999987,0.00360107421875,13.412833213806152,184.9582977294922,three_branches_True_0.7_0.1_30:10:70.h5mu
6.198137998580933e-05,5.915599999894994e-05,170.46421625092626,151.14004302799998,25.06915258616209,2.1173029250000184,0.00360107421875,13.58556842803955,190.59148025512695,three_branches_False_0.7_0.1_10:70:70.h5mu
6.359443068504333e-05,6.150299999951869e-05,147.7619624659419,134.050846643,4.348596300929785,1.6191836039999998,0.00360107421875,12.587140083312988,184.48969173431396,three_branches_True_0.7_0.1_30:10:30.h5mu
5.6412070989608765e-05,5.437899999982676e-05,169.2304631471634,151.861183187,24.35056034103036,2.0663199399999996,0.00360107421875,13.279631614685059,191.06603240966797,three_branches_False_0.7_0.1_10:70:30.h5mu
6.347894668579102e-05,6.106100000025094e-05,168.19131180271506,150.922540407,2.969850655645132,1.511042322999998,0.00360107421875,13.623188972473145,191.06463527679443,three_branches_True_0.7_0.1_10:70:50.h5mu
6.198137998580933e-05,5.915599999894994e-05,170.46421625092626,151.14004302799998,3.1252611577510834,1.5345500399999992,0.00360107421875,13.407734870910645,190.59148025512695,three_branches_True_0.7_0.1_10:70:70.h5mu
4.541128873825073e-05,4.367500000057589e-05,168.1478923894465,146.476780054,3.110530063509941,1.6186399569999992,0.00360107421875,15.25665283203125,187.5444049835205,three_branches_True_0.7_0.1_30:30:10.h5mu
5.6412070989608765e-05,5.437899999982676e-05,169.2304631471634,151.861183187,3.09504933655262,1.5557125550000137,0.00360107421875,13.097357749938965,191.06603240966797,three_branches_True_0.7_0.1_10:70:30.h5mu
6.623566150665283e-05,6.390699999947458e-05,169.29113580659032,144.763462121,13.485824588686228,1.904799015000009,0.00360107421875,12.814362525939941,188.01087951660156,three_branches_False_0.7_0.1_30:30:30.h5mu
6.623566150665283e-05,6.390699999947458e-05,169.29113580659032,144.763462121,2.1748341619968414,1.2205486839999935,0.00360107421875,12.6274995803833,188.01087951660156,three_branches_True_0.7_0.1_30:30:30.h5mu
6.73346221446991e-05,6.510000000048421e-05,154.82071516290307,144.096717968,18.791735514998436,1.981729076999983,0.00360107421875,13.813077926635742,187.54127883911133,three_branches_False_0.7_0.1_30:30:70.h5mu
7.364898920059204e-05,6.227500000122177e-05,152.66632485762239,144.219274431,19.555685941129923,1.9546950440000046,0.00360107421875,13.814507484436035,188.011061668396,three_branches_False_0.7_0.1_30:30:50.h5mu
6.568431854248047e-05,6.309399999970822e-05,159.627016518265,152.078266867,13.545847672969103,2.2234048299999927,0.00360107421875,15.41964054107666,191.0661325454712,three_branches_False_0.7_0.1_30:50:10.h5mu
6.73346221446991e-05,6.510000000048421e-05,154.82071516290307,144.096717968,2.39376687258482,1.411418187999999,0.00360107421875,13.623224258422852,187.54127883911133,three_branches_True_0.7_0.1_30:30:70.h5mu
7.364898920059204e-05,6.227500000122177e-05,152.66632485762239,144.219274431,2.451439041644335,1.5150491409999916,0.00360107421875,13.643153190612793,188.011061668396,three_branches_True_0.7_0.1_30:30:50.h5mu
5.143508315086365e-05,4.937299999951961e-05,156.8329848870635,152.04707202,15.9376757517457,1.9359009319999814,0.00360107421875,13.081510543823242,191.06378841400146,three_branches_False_0.7_0.1_30:50:30.h5mu
6.568431854248047e-05,6.309399999970822e-05,159.627016518265,152.078266867,5.503040373325348,1.4684195849999924,0.00360107421875,15.312535285949707,191.0661325454712,three_branches_True_0.7_0.1_30:50:10.h5mu
5.143508315086365e-05,4.937299999951961e-05,156.8329848870635,152.04707202,2.4899483993649483,1.440873957000008,0.00360107421875,12.889954566955566,191.06378841400146,three_branches_True_0.7_0.1_30:50:30.h5mu
6.415694952011108e-05,6.180000000011177e-05,167.4544091410935,152.158759839,17.233880504965782,1.8713614839999764,0.00360107421875,13.307859420776367,191.0654125213623,three_branches_False_0.7_0.1_30:50:70.h5mu
