init_wall_time,init_cpu_time,preprocessing_wall_time,preprocessinf_cpu_time,run_wall_time,run_cpu_time,init_mem_peak,run_mem_peak,preprocessing_mem_peak,code
8.486025035381317e-05,8.295299999971917e-05,169.7041261382401,168.981079403,,,0.00423431396484375,,186.35397624969482,three_branches_False_0.7_0.1_50:10:10.h5mu
8.149445056915283e-05,7.941399999999987e-05,174.05801491811872,171.189539685,,,0.00423431396484375,,186.33923625946045,three_branches_False_0.7_0.1_30:30:70.h5mu
8.387491106987e-05,8.112400000115372e-05,173.4370503704995,171.200206602,,,0.00423431396484375,,186.34353351593018,three_branches_False_0.7_0.1_30:30:50.h5mu
8.486025035381317e-05,8.295299999971917e-05,169.7041261382401,168.981079403,1.7258430775254965,0.7481699800000001,0.00423431396484375,3.351461410522461,186.35397624969482,three_branches_True_0.7_0.1_50:10:10.h5mu
9.315088391304016e-05,8.624700000048335e-05,172.1005910076201,169.36125076,10.065601883456111,1.3910130889999834,0.00423431396484375,8.660162925720215,191.56579303741455,three_branches_False_0.7_0.1_30:30:30.h5mu
8.63838940858841e-05,8.395400000082986e-05,183.3301634900272,179.288098158,,,0.00423431396484375,,194.60920333862305,three_branches_False_0.7_0.1_30:50:70.h5mu
6.654858589172363e-05,6.507500000019206e-05,182.18056160211563,178.775260914,,,0.00423431396484375,,194.619158744812,three_branches_False_0.7_0.1_30:50:10.h5mu
8.387491106987e-05,8.112400000115372e-05,173.4370503704995,171.200206602,2.1409418154507875,0.7736877980000259,0.00423431396484375,13.478763580322266,186.34353351593018,three_branches_True_0.7_0.1_30:30:50.h5mu
8.149445056915283e-05,7.941399999999987e-05,174.05801491811872,171.189539685,3.9160883333534002,0.8486443059999829,0.00423431396484375,18.46277618408203,186.33923625946045,three_branches_True_0.7_0.1_30:30:70.h5mu
8.625723421573639e-05,8.415000000105977e-05,182.54999876394868,177.526977155,8.592675752937794,1.3633272800000213,0.00423431396484375,8.704178810119629,194.6081485748291,three_branches_False_0.7_0.1_30:50:30.h5mu
9.315088391304016e-05,8.624700000048335e-05,172.1005910076201,169.36125076,1.9310160893946886,0.719108035000005,0.00423431396484375,8.244845390319824,191.56579303741455,three_branches_True_0.7_0.1_30:30:30.h5mu
7.077865302562714e-05,6.814099999985501e-05,193.1185550019145,188.389032942,,,0.00423431396484375,,197.66454219818115,three_branches_False_0.7_0.1_30:70:70.h5mu
9.412877261638641e-05,8.559299999966186e-05,182.70601480826735,179.136663927,10.573736453428864,1.3615593920000038,0.00423431396484375,13.899547576904297,194.62347602844238,three_branches_False_0.7_0.1_30:50:50.h5mu
8.892267942428589e-05,0.0010743889999993428,194.9907298348844,187.058201077,,,0.00423431396484375,,192.44458675384521,three_branches_False_0.7_0.1_30:70:10.h5mu
8.63838940858841e-05,8.395400000082986e-05,183.3301634900272,179.288098158,1.9087700974196196,0.7593343570000002,0.00423431396484375,18.457622528076172,194.60920333862305,three_branches_True_0.7_0.1_30:50:70.h5mu
6.654858589172363e-05,6.507500000019206e-05,182.18056160211563,178.775260914,2.872253531590104,1.4249786960000108,0.00423431396484375,3.344820022583008,194.619158744812,three_branches_True_0.7_0.1_30:50:10.h5mu
8.625723421573639e-05,8.415000000105977e-05,182.54999876394868,177.526977155,3.8578548543155193,0.718475834000003,0.00423431396484375,8.287566184997559,194.6081485748291,three_branches_True_0.7_0.1_30:50:30.h5mu
9.412877261638641e-05,8.559299999966186e-05,182.70601480826735,179.136663927,3.5664760768413544,0.8036706919999972,0.00423431396484375,13.483593940734863,194.62347602844238,three_branches_True_0.7_0.1_30:50:50.h5mu
8.366629481315613e-05,8.171700000048077e-05,194.85583003982902,187.438320182,11.256113594397902,1.3402683950000096,0.00423431396484375,8.742905616760254,197.66269302368164,three_branches_False_0.7_0.1_30:70:30.h5mu
8.235126733779907e-05,7.968099999899891e-05,195.24744221568108,188.19151100500002,10.889160247519612,1.4269594609999956,0.00423431396484375,13.930465698242188,192.4451503753662,three_branches_False_0.7_0.1_30:70:50.h5mu
