code,failed,fixed_terminal,spearman_stat_pseudotime,spearman_pval_pseudotime,kendall_stat_pseudotime,kendall_pval_pseudotime,fate_index_pval,fate_index_stat,n_terminal_states,pearson_pval_KLD,pearson_stat_KLD,pearson_pval_SHE,pearson_stat_SHE,spearman_pval_KLD,spearman_stat_KLD,spearman_pval_SHE,spearman_stat_SHE,temporal_state_score,terminal_enrichment,terminal_silhouette_pse,terminal_silhouette_soft,tsr,ttc,ttp,tts,jsd_totipotent,jsd_multipotent,jsd_committed,committed,totipotent,multipotent
three_branches_False_0.7_0.3_30:70:50,False,False,,,,,2.153039940507939e-292,0.8589759421215767,3.0,6.434157208963463e-186,0.7560524965746892,4.999755861926017e-167,-0.7298157526493004,6.322959970841914e-307,0.8688137453847979,1.373923353782879e-305,-0.8679404228314567,0.9771759418326812,0.43893893893893887,0.9246402414816359,0.8141604902912343,1.0,0.9600233752764226,1.0,0.9497499001921413,,,,,,
three_branches_False_0.7_0.3_30:70:70,False,False,,,,,1.5819567796361096e-284,0.853318628252076,3.0,6.921297667398549e-215,0.7906847478133298,1.0712167466064176e-176,-0.7436454204019202,4.29770757995541e-309,0.8702163935327246,1.093586882862071e-301,-0.8653563282895037,0.9767921613219293,0.43543543543543545,0.911119118180892,0.7875925487761531,1.0,0.9613929888552796,1.0,0.9469078402622267,,,,,,
three_branches_False_0.7_0.3_30:70:10,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.3_30:10:30,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.3_30:10:50,False,False,,,,,0.0,0.9039437128057812,3.0,1.0215564278444557e-238,0.8149807668429206,3.175577738365599e-210,-0.7855173307050869,2e-323,0.8791186865845683,0.0,-0.9153746150456054,0.9808635078232019,0.45495495495495497,0.901245175353304,0.7617419211357155,1.0,0.9608711045360021,1.0,0.9633168918126419,,,,,,
three_branches_False_0.7_0.3_30:10:70,False,False,,,,,0.0,0.901426176592324,3.0,5.347149251411389e-258,0.8323263608393727,9.54396207458703e-226,-0.8021801418850696,0.0,0.8823964544671181,0.0,-0.9100797196478256,0.9813595312567238,0.45495495495495497,0.8936478431158847,0.7448379776360462,1.0,0.9628162324323366,1.0,0.9633168918126419,,,,,,
three_branches_False_0.7_0.3_30:10:10,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.3_50:30:30,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.3_50:30:50,False,False,,,,,0.0,0.8894760005467917,3.0,5.370118349283402e-227,0.8034561905373306,2.4510580474076634e-192,-0.7642704137546841,9.57604e-318,0.8756559070322082,0.0,-0.9040309486923679,0.9813595312567238,0.45495495495495497,0.9046167090876551,0.7730402332333667,1.0,0.9628162324323366,1.0,0.9633168918126419,,,,,,
three_branches_False_0.7_0.3_50:30:70,False,False,,,,,0.0,0.8858913642853905,3.0,4.653769716809945e-243,0.8190547696384073,2.2086282010448848e-204,-0.7788322017813295,0.0,0.8793304533635333,0.0,-0.8973028074124921,0.9813595312567238,0.45495495495495497,0.898867542337828,0.7595333254110267,1.0,0.9628162324323366,1.0,0.9633168918126419,,,,,,
three_branches_False_0.7_0.3_50:30:10,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.3_50:50:30,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.3_50:50:50,False,False,,,,,0.0,0.8814974582185265,3.0,1.2784452733581661e-204,0.7791085502846429,5.482388429483563e-178,-0.7454267878192866,4.799779158e-314,0.8733603738690023,0.0,-0.894591244278036,0.9813595312567238,0.45495495495495497,0.9149175481983953,0.7934593579854096,1.0,0.9628162324323366,1.0,0.9633168918126419,,,,,,
three_branches_False_0.7_0.3_50:50:70,False,False,,,,,0.0,0.8800541406550153,3.0,1.0816955568618386e-225,0.8021244078447171,2.381869138825693e-192,-0.7642860150985387,7.66197e-319,0.8763277668847081,0.0,-0.8903804471414114,0.9813595312567238,0.45495495495495497,0.9070900047348615,0.7768627092427769,1.0,0.9628162324323366,1.0,0.9633168918126419,,,,,,
three_branches_False_0.7_0.3_50:50:10,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.3_50:70:30,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.3_50:70:50,False,False,,,,,1.390517150123275e-308,0.8698878886719712,3.0,1.3974683953175552e-194,0.7670661608073945,1.541618216487323e-172,-0.7378051186582607,3.499596649024e-311,0.8715529609412204,0.0,-0.8800440089516605,0.9813595312567238,0.45495495495495497,0.9197987873097336,0.8039850390248944,1.0,0.9628162324323366,1.0,0.9633168918126419,,,,,,
three_branches_False_0.7_0.3_50:70:70,False,False,,,,,2.40366232765634e-303,0.8664612601657921,3.0,5.749182280878998e-220,0.7961546875848207,4.171198115403649e-184,-0.7536721391319863,4.4969659553e-314,0.8733781046040445,8.053e-321,-0.8775297499360895,0.9810371302719534,0.4544544544544544,0.9090367385140459,0.7823009158592583,1.0,0.9619992325140814,1.0,0.9628686657852167,,,,,,
three_branches_False_0.7_0.3_50:70:10,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.3_50:10:30,False,False,,,,,0.0,0.8831631510649711,3.0,1.9993168175785614e-235,0.8118231654528192,2.807665465206358e-172,-0.737434127133394,5.780553876829e-309,0.8701335480982995,0.0,-0.9037189726584394,0.9809505751008286,0.4541207874541208,0.8802409161120286,0.7480301593739234,1.0,0.962103126114544,1.0,0.9624249623768732,,,,,,
three_branches_False_0.7_0.3_50:10:50,False,False,,,,,0.0,0.9128618265675477,3.0,1.0979526226567268e-250,0.8259711333328338,1.8321024135249185e-219,-0.7956201284105359,0.0,0.8808866418766017,0.0,-0.9211809513860142,0.9801774514574401,0.4544544544544544,0.8947748813365641,0.7452871681026716,1.0,0.9586316782777667,1.0,0.9628686657852167,,,,,,
three_branches_False_0.7_0.3_50:10:70,False,False,,,,,0.0,0.9114165042712634,3.0,3.550442069150486e-271,0.8431400825550255,7.479129685546331e-240,-0.8160560885894108,0.0,0.8841580074937404,0.0,-0.9174380252662765,0.9802030167541301,0.4544544544544544,0.8874148251451661,0.7293579004062647,1.0,0.958731695522923,1.0,0.9628686657852167,,,,,,
three_branches_False_0.7_0.3_50:10:10,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.3_70:30:30,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
