run_wall_time,run_cpu_time,run_mem_peak,code
3.757960543036461,3.245994104000001,14.196878433227539,three_branches_True_0.3_0.5_70.h5ad
3.574657592922449,3.2636269700000007,14.018091201782227,three_branches_True_0.7_0.9_50.h5ad
3.320472866296768,3.170476774000001,13.311552047729492,three_branches_True_0.7_0.9_30.h5ad
3.07146155834198,3.1681699069999993,13.450601577758789,three_branches_True_0.3_0.5_50.h5ad
3.5340731889009476,3.281229167000003,12.636453628540039,three_branches_True_0.3_0.5_30.h5ad
3.586683504283428,3.3266915320000017,15.030339241027832,three_branches_True_0.7_0.9_70.h5ad
4.188145007938147,3.3381868440000027,12.128620147705078,three_branches_True_0.3_0.5_10.h5ad
26.413183875381947,9.535859816,32.56066131591797,five_branches_False_0.7_0.7_10.h5ad
29.879186909645796,9.225566945,26.43552875518799,five_branches_False_0.7_0.7_30.h5ad
13.501335207372904,3.252642258999998,15.903011322021484,five_branches_True_0.7_0.7_10.h5ad
42.26652303338051,9.714299117,27.135433197021484,five_branches_False_0.7_0.7_50.h5ad
5.577753886580467,2.9836630190000015,11.93587875366211,five_branches_True_0.7_0.7_30.h5ad
55.4295493029058,9.91158335,25.662198066711426,three_branches_False_0.1_0.7_10.h5ad
52.8209485411644,9.909536218,27.800240516662598,five_branches_False_0.7_0.7_70.h5ad
56.66879615187645,9.889106165000001,27.248873710632324,three_branches_False_0.1_0.7_50.h5ad
7.194919008761644,3.0970392930000017,13.275739669799805,five_branches_True_0.7_0.7_50.h5ad
57.34644291549921,9.887467542999998,26.445170402526855,three_branches_False_0.1_0.7_30.h5ad
55.399109072983265,9.936493400000002,25.74380111694336,five_branches_False_0.3_0.7_10.h5ad
53.94860511645675,10.001455009999999,26.34797954559326,five_branches_False_0.3_0.7_30.h5ad
56.6889510191977,10.020544089,27.93233585357666,three_branches_False_0.1_0.7_70.h5ad
3.95925772190094,3.078538677000001,11.269744873046875,three_branches_True_0.1_0.7_10.h5ad
3.686164904385805,3.2226874579999993,12.787018775939941,three_branches_True_0.1_0.7_50.h5ad
3.4727963507175446,3.109384778999999,12.057193756103516,three_branches_True_0.1_0.7_30.h5ad
3.9456361792981625,3.264457836000002,13.765002250671387,five_branches_True_0.7_0.7_70.h5ad
3.257473673671484,3.1051243170000014,11.424352645874023,five_branches_True_0.3_0.7_10.h5ad
2.785876151174307,3.1402696650000017,12.94721794128418,five_branches_True_0.3_0.7_30.h5ad
3.4969515688717365,3.41502152,13.892126083374023,three_branches_True_0.1_0.7_70.h5ad
29.269578587263823,9.602578288000002,27.011927604675293,five_branches_False_0.3_0.7_50.h5ad
28.688099320977926,9.293889814,27.724966049194336,five_branches_False_0.3_0.7_70.h5ad
32.88103174418211,9.496462132999998,25.70414924621582,five_branches_False_0.3_0.9_10.h5ad
49.36716019362211,9.839793,25.619243621826172,three_branches_False_0.9_0.7_10.h5ad
12.658423583954573,3.3116794649999974,14.919990539550781,five_branches_True_0.3_0.7_70.h5ad
12.493184361606836,3.3229510960000006,14.16818904876709,five_branches_True_0.3_0.7_50.h5ad
50.03101244941354,9.885333731,27.836033821105957,three_branches_False_0.9_0.7_70.h5ad
9.84506555646658,3.249536080000002,12.333328247070312,five_branches_True_0.3_0.9_10.h5ad
50.525632444769144,9.891910594999999,26.341017723083496,three_branches_False_0.9_0.7_30.h5ad
53.84070310369134,10.707667837999999,27.094904899597168,five_branches_False_0.3_0.9_50.h5ad
