albero,n_cellule,GRN_type,sigma_cif,diff_cif_fraction,modello,fixed_terminal,knn_atac,knn_rna,wnn,algoritmo,n_waypoints,knn_waypoints,n_macrostates,velocity_algorithm,pruning_type,pearson_pseudotime_statistics,pearson_pseudotime_pvalue,kendall_pseudotime_statistics,kendall_pseudotime_pvalue,pearson_entropy_statistics,pearson_entropy_pvalue,f1_cosine,f1_euclidean
phyla3,1000,GRN_100,0.5,0.1,rna,False,100,70,70,palantir,750,50,,,,0.3132607249524115,3.3016760180788344e-24,0.2277001077001077,3.159001436416236e-13,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,100,70,70,palantir,750,50,,,,0.3132660495729297,3.2955324521549334e-24,0.22774655974655975,3.123408131457403e-13,-0.42202238312829926,1.8571956471355726e-44,0.16446405007882137,0.43905256091880707
phyla3,1000,GRN_100,0.5,0.1,rna,False,100,70,70,palantir,750,100,,,,0.3025788967456724,1.2837543235016578e-22,0.22434743634743637,7.110282199231333e-13,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,100,70,70,palantir,750,100,,,,0.3025823123688705,1.2822834226024794e-22,0.22437198837198838,7.068495278440835e-13,-0.49928514809952756,3.6686019535180915e-64,0.11364027589150691,0.3362456574865484
phyla3,1000,GRN_100,0.5,0.1,rna,False,100,70,100,palantir,250,30,,,,0.3204796197604701,2.5521795794140797e-25,0.23071748671748676,1.505388921236629e-13,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,100,70,100,palantir,250,30,,,,0.320545016593988,2.4928683052735574e-25,0.23129769929769933,1.303848360798416e-13,-0.6166429446682152,8.474138017881339e-106,0.1876225813459512,0.45511515629219895
phyla3,1000,GRN_100,0.5,0.1,rna,False,100,70,100,palantir,250,50,,,,0.3130202456556608,3.591273434390706e-24,0.22550836550836556,5.376713937715962e-13,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,100,70,100,palantir,250,50,,,,0.3130511167285631,3.552735981577062e-24,0.22602165402165406,4.749425277710959e-13,-0.6248610636489673,2.1134212346896428e-109,0.16067653267256962,0.39642441379290166
phyla3,1000,GRN_100,0.5,0.1,rna,False,100,70,100,palantir,250,100,,,,0.3023277238352345,1.3966157185839574e-22,0.2220679860679861,1.225307970112517e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,100,70,100,palantir,250,100,,,,0.3023519984332227,1.3852934104507707e-22,0.22243374643374647,1.1232923276433403e-12,-0.5624070825881229,1.7727952809307988e-84,0.11598824590135885,0.33079971960493737
phyla3,1000,GRN_100,0.5,0.1,rna,False,100,70,100,palantir,500,30,,,,0.3206228842072487,2.424023394707813e-25,0.23193855993855997,1.1119470917630546e-13,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,100,70,100,palantir,500,30,,,,0.32065264288723977,2.3982127446211806e-25,0.23213689613689611,1.058384897298381e-13,-0.47739663282782097,4.6656539392530464e-58,0.20680361761320531,0.507118262811421
phyla3,1000,GRN_100,0.5,0.1,rna,False,100,70,100,palantir,500,50,,,,0.3132296517473714,3.337754992894731e-24,0.22711262311262312,3.644973642880206e-13,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,100,70,100,palantir,500,50,,,,0.3132445934977648,3.320357775626663e-24,0.22719117519117524,3.575979939873961e-13,-0.5663147499143774,6.967614404488083e-86,0.16017963072106386,0.4165592261859105
phyla3,1000,GRN_100,0.5,0.1,rna,False,100,70,100,palantir,500,100,,,,0.3025739071097716,1.2859060537552462e-22,0.2238142998142998,8.079776211647317e-13,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,100,70,100,palantir,500,100,,,,0.3025853917892927,1.2809587317014792e-22,0.2240765720765721,7.587663303670172e-13,-0.580966474412661,2.5223823375598593e-91,0.10936579552137168,0.32215909690109257
phyla3,1000,GRN_100,0.5,0.1,rna,False,100,70,100,palantir,750,30,,,,0.3205501907635893,2.4882342721379367e-25,0.23250158850158853,9.664248865018448e-14,-0.18221949625619654,6.4853650411959615e-09,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,100,70,100,palantir,750,30,,,,0.3205667813041307,2.4734330407201962e-25,0.23262760062760066,9.365103238981183e-14,-0.3432890219212047,4.894866934749086e-29,0.21579038089479385,0.535810319328252
phyla3,1000,GRN_100,0.5,0.1,rna,False,100,70,100,palantir,750,50,,,,0.3132607249524115,3.3016760180788344e-24,0.2277001077001077,3.159001436416236e-13,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,100,70,100,palantir,750,50,,,,0.3132660495729297,3.2955324521549334e-24,0.22774655974655975,3.123408131457403e-13,-0.42202238312829926,1.8571956471355726e-44,0.16446405007882137,0.43905256091880707
phyla3,1000,GRN_100,0.5,0.1,rna,False,100,70,100,palantir,750,100,,,,0.3025788967456724,1.2837543235016578e-22,0.22434743634743637,7.110282199231333e-13,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,100,70,100,palantir,750,100,,,,0.3025823123688705,1.2822834226024794e-22,0.22437198837198838,7.068495278440835e-13,-0.49928514809952756,3.6686019535180915e-64,0.11364027589150691,0.3362456574865484
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,30,palantir,250,30,,,,0.31118779499294225,6.798033309881799e-24,0.2308008868008868,1.4746419929897366e-13,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,30,palantir,250,30,,,,0.311200668713037,6.767730980845286e-24,0.23114583914583917,1.3538830515338565e-13,-0.5617727137258635,2.985894529071225e-84,0.19448618026032632,0.47484451002317085
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,30,palantir,250,50,,,,0.30319077167659747,1.0451621582687894e-22,0.22297156297156298,9.882364733401216e-13,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,30,palantir,250,50,,,,0.3031701771572116,1.0524288579241718e-22,0.22310489510489515,9.57297163867603e-13,-0.6219260826130038,4.208440439211337e-108,0.16553678127727695,0.41135005865330315
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,30,palantir,250,100,,,,0.296716316645639,8.980898327123586e-22,0.22042153642153642,1.8086972330615437e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,30,palantir,250,100,,,,0.2966889114941493,9.06198811323752e-22,0.22062018462018465,1.7259657526476225e-12,-0.5545238756317362,1.0662669750180553e-81,0.0981326788280543,0.30624211783579974
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,30,palantir,500,30,,,,0.3112388076226276,6.67874098005864e-24,0.23030072630072632,1.6687113334232443e-13,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,30,palantir,500,30,,,,0.3112502396919573,6.652292522494248e-24,0.23046691446691447,1.6015999504429703e-13,-0.3447220037428572,2.7901281300778443e-29,0.20991604556714227,0.5236453222065773
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,30,palantir,500,50,,,,0.30334436689388655,9.925084603940952e-23,0.22232163032163033,1.1536446554378696e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,30,palantir,500,50,,,,0.3033382911296841,9.945405743365546e-23,0.22243152643152642,1.1238856682250603e-12,-0.44483666627550783,9.286404682781794e-50,0.16058898240958105,0.4258588217926184
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,30,palantir,500,100,,,,0.29700944604212476,8.157155355815902e-22,0.22013820413820415,1.933455280340701e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,30,palantir,500,100,,,,0.29700112967755515,8.179462556971469e-22,0.2201897921897922,1.910128812394316e-12,-0.5108168707993087,1.4646850801385435e-67,0.09891662191268401,0.3085773242494637
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,30,palantir,750,30,,,,0.31101902757761696,7.207910669211133e-24,0.23022486222486221,1.7002572069260987e-13,-0.24122098563632652,1.0503424845477847e-14,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,30,palantir,750,30,,,,0.311026580088279,7.189056619224621e-24,0.2303923103923104,1.6313930707284988e-13,-0.3814849054188837,5.430027429624451e-36,0.20159986638199356,0.5079691878398743
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,30,palantir,750,50,,,,0.3031026493218673,1.0766079062428958e-22,0.22231948231948237,1.1542339430134771e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,30,palantir,750,50,,,,0.30309956810704053,1.07772416969517e-22,0.22235441435441433,1.1446871120275252e-12,-0.37033821148583906,7.287776674273546e-34,0.16585810873356402,0.4434692485271506
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,30,palantir,750,100,,,,0.2968286259757753,8.656005823104327e-22,0.2201954681954682,1.9075791987826218e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,30,palantir,750,100,,,,0.2968240497360896,8.669014268647754e-22,0.22025718425718424,1.880071131717271e-12,-0.46542187459712797,6.696001816341842e-55,0.11197983887396305,0.33420617471553354
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,50,palantir,250,30,,,,0.31118779499294225,6.798033309881799e-24,0.2308008868008868,1.4746419929897366e-13,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,50,palantir,250,30,,,,0.311200668713037,6.767730980845286e-24,0.23114583914583917,1.3538830515338565e-13,-0.5617727137258635,2.985894529071225e-84,0.19448618026032632,0.47484451002317085
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,50,palantir,250,50,,,,0.30319077167659747,1.0451621582687894e-22,0.22297156297156298,9.882364733401216e-13,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,50,palantir,250,50,,,,0.3031701771572116,1.0524288579241718e-22,0.22310489510489515,9.57297163867603e-13,-0.6219260826130038,4.208440439211337e-108,0.16553678127727695,0.41135005865330315
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,50,palantir,250,100,,,,0.296716316645639,8.980898327123586e-22,0.22042153642153642,1.8086972330615437e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,50,palantir,250,100,,,,0.2966889114941493,9.06198811323752e-22,0.22062018462018465,1.7259657526476225e-12,-0.5545238756317362,1.0662669750180553e-81,0.0981326788280543,0.30624211783579974
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,50,palantir,500,30,,,,0.3112388076226276,6.67874098005864e-24,0.23030072630072632,1.6687113334232443e-13,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,50,palantir,500,30,,,,0.3112502396919573,6.652292522494248e-24,0.23046691446691447,1.6015999504429703e-13,-0.3447220037428572,2.7901281300778443e-29,0.20991604556714227,0.5236453222065773
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,50,palantir,500,50,,,,0.30334436689388655,9.925084603940952e-23,0.22232163032163033,1.1536446554378696e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,50,palantir,500,50,,,,0.3033382911296841,9.945405743365546e-23,0.22243152643152642,1.1238856682250603e-12,-0.44483666627550783,9.286404682781794e-50,0.16058898240958105,0.4258588217926184
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,50,palantir,500,100,,,,0.29700944604212476,8.157155355815902e-22,0.22013820413820415,1.933455280340701e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,50,palantir,500,100,,,,0.29700112967755515,8.179462556971469e-22,0.2201897921897922,1.910128812394316e-12,-0.5108168707993087,1.4646850801385435e-67,0.09891662191268401,0.3085773242494637
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,50,palantir,750,30,,,,0.31101902757761696,7.207910669211133e-24,0.23022486222486221,1.7002572069260987e-13,-0.24122098563632652,1.0503424845477847e-14,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,50,palantir,750,30,,,,0.311026580088279,7.189056619224621e-24,0.2303923103923104,1.6313930707284988e-13,-0.3814849054188837,5.430027429624451e-36,0.20159986638199356,0.5079691878398743
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,50,palantir,750,50,,,,0.3031026493218673,1.0766079062428958e-22,0.22231948231948237,1.1542339430134771e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,50,palantir,750,50,,,,0.30309956810704053,1.07772416969517e-22,0.22235441435441433,1.1446871120275252e-12,-0.37033821148583906,7.287776674273546e-34,0.16585810873356402,0.4434692485271506
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,50,palantir,750,100,,,,0.2968286259757753,8.656005823104327e-22,0.2201954681954682,1.9075791987826218e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,50,palantir,750,100,,,,0.2968240497360896,8.669014268647754e-22,0.22025718425718424,1.880071131717271e-12,-0.46542187459712797,6.696001816341842e-55,0.11197983887396305,0.33420617471553354
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,70,palantir,250,30,,,,0.31118779499294225,6.798033309881799e-24,0.2308008868008868,1.4746419929897366e-13,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,70,palantir,250,30,,,,0.311200668713037,6.767730980845286e-24,0.23114583914583917,1.3538830515338565e-13,-0.5617727137258635,2.985894529071225e-84,0.19448618026032632,0.47484451002317085
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,70,palantir,250,50,,,,0.30319077167659747,1.0451621582687894e-22,0.22297156297156298,9.882364733401216e-13,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,70,palantir,250,50,,,,0.3031701771572116,1.0524288579241718e-22,0.22310489510489515,9.57297163867603e-13,-0.6219260826130038,4.208440439211337e-108,0.16553678127727695,0.41135005865330315
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,70,palantir,250,100,,,,0.296716316645639,8.980898327123586e-22,0.22042153642153642,1.8086972330615437e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,70,palantir,250,100,,,,0.2966889114941493,9.06198811323752e-22,0.22062018462018465,1.7259657526476225e-12,-0.5545238756317362,1.0662669750180553e-81,0.0981326788280543,0.30624211783579974
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,70,palantir,500,30,,,,0.3112388076226276,6.67874098005864e-24,0.23030072630072632,1.6687113334232443e-13,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,70,palantir,500,30,,,,0.3112502396919573,6.652292522494248e-24,0.23046691446691447,1.6015999504429703e-13,-0.3447220037428572,2.7901281300778443e-29,0.20991604556714227,0.5236453222065773
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,70,palantir,500,50,,,,0.30334436689388655,9.925084603940952e-23,0.22232163032163033,1.1536446554378696e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,70,palantir,500,50,,,,0.3033382911296841,9.945405743365546e-23,0.22243152643152642,1.1238856682250603e-12,-0.44483666627550783,9.286404682781794e-50,0.16058898240958105,0.4258588217926184
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,70,palantir,500,100,,,,0.29700944604212476,8.157155355815902e-22,0.22013820413820415,1.933455280340701e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,70,palantir,500,100,,,,0.29700112967755515,8.179462556971469e-22,0.2201897921897922,1.910128812394316e-12,-0.5108168707993087,1.4646850801385435e-67,0.09891662191268401,0.3085773242494637
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,70,palantir,750,30,,,,0.31101902757761696,7.207910669211133e-24,0.23022486222486221,1.7002572069260987e-13,-0.24122098563632652,1.0503424845477847e-14,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,70,palantir,750,30,,,,0.311026580088279,7.189056619224621e-24,0.2303923103923104,1.6313930707284988e-13,-0.3814849054188837,5.430027429624451e-36,0.20159986638199356,0.5079691878398743
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,70,palantir,750,50,,,,0.3031026493218673,1.0766079062428958e-22,0.22231948231948237,1.1542339430134771e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,70,palantir,750,50,,,,0.30309956810704053,1.07772416969517e-22,0.22235441435441433,1.1446871120275252e-12,-0.37033821148583906,7.287776674273546e-34,0.16585810873356402,0.4434692485271506
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,70,palantir,750,100,,,,0.2968286259757753,8.656005823104327e-22,0.2201954681954682,1.9075791987826218e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,70,palantir,750,100,,,,0.2968240497360896,8.669014268647754e-22,0.22025718425718424,1.880071131717271e-12,-0.46542187459712797,6.696001816341842e-55,0.11197983887396305,0.33420617471553354
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,100,palantir,250,30,,,,0.31118779499294225,6.798033309881799e-24,0.2308008868008868,1.4746419929897366e-13,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,100,palantir,250,30,,,,0.311200668713037,6.767730980845286e-24,0.23114583914583917,1.3538830515338565e-13,-0.5617727137258635,2.985894529071225e-84,0.19448618026032632,0.47484451002317085
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,100,palantir,250,50,,,,0.30319077167659747,1.0451621582687894e-22,0.22297156297156298,9.882364733401216e-13,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,100,palantir,250,50,,,,0.3031701771572116,1.0524288579241718e-22,0.22310489510489515,9.57297163867603e-13,-0.6219260826130038,4.208440439211337e-108,0.16553678127727695,0.41135005865330315
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,100,palantir,250,100,,,,0.296716316645639,8.980898327123586e-22,0.22042153642153642,1.8086972330615437e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,100,palantir,250,100,,,,0.2966889114941493,9.06198811323752e-22,0.22062018462018465,1.7259657526476225e-12,-0.5545238756317362,1.0662669750180553e-81,0.0981326788280543,0.30624211783579974
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,100,palantir,500,30,,,,0.3112388076226276,6.67874098005864e-24,0.23030072630072632,1.6687113334232443e-13,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,100,palantir,500,30,,,,0.3112502396919573,6.652292522494248e-24,0.23046691446691447,1.6015999504429703e-13,-0.3447220037428572,2.7901281300778443e-29,0.20991604556714227,0.5236453222065773
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,100,palantir,500,50,,,,0.30334436689388655,9.925084603940952e-23,0.22232163032163033,1.1536446554378696e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,100,palantir,500,50,,,,0.3033382911296841,9.945405743365546e-23,0.22243152643152642,1.1238856682250603e-12,-0.44483666627550783,9.286404682781794e-50,0.16058898240958105,0.4258588217926184
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,100,palantir,500,100,,,,0.29700944604212476,8.157155355815902e-22,0.22013820413820415,1.933455280340701e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,100,palantir,500,100,,,,0.29700112967755515,8.179462556971469e-22,0.2201897921897922,1.910128812394316e-12,-0.5108168707993087,1.4646850801385435e-67,0.09891662191268401,0.3085773242494637
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,100,palantir,750,30,,,,0.31101902757761696,7.207910669211133e-24,0.23022486222486221,1.7002572069260987e-13,-0.24122098563632652,1.0503424845477847e-14,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,100,palantir,750,30,,,,0.311026580088279,7.189056619224621e-24,0.2303923103923104,1.6313930707284988e-13,-0.3814849054188837,5.430027429624451e-36,0.20159986638199356,0.5079691878398743
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,100,palantir,750,50,,,,0.3031026493218673,1.0766079062428958e-22,0.22231948231948237,1.1542339430134771e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,100,palantir,750,50,,,,0.30309956810704053,1.07772416969517e-22,0.22235441435441433,1.1446871120275252e-12,-0.37033821148583906,7.287776674273546e-34,0.16585810873356402,0.4434692485271506
phyla3,1000,GRN_100,0.5,0.1,rna,False,30,100,100,palantir,750,100,,,,0.2968286259757753,8.656005823104327e-22,0.2201954681954682,1.9075791987826218e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,30,100,100,palantir,750,100,,,,0.2968240497360896,8.669014268647754e-22,0.22025718425718424,1.880071131717271e-12,-0.46542187459712797,6.696001816341842e-55,0.11197983887396305,0.33420617471553354
phyla3,1000,GRN_100,0.5,0.1,rna,False,50,100,30,palantir,250,30,,,,0.31118779499294225,6.798033309881799e-24,0.2308008868008868,1.4746419929897366e-13,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,50,100,30,palantir,250,30,,,,0.311200668713037,6.767730980845286e-24,0.23114583914583917,1.3538830515338565e-13,-0.5617727137258635,2.985894529071225e-84,0.19448618026032632,0.47484451002317085
phyla3,1000,GRN_100,0.5,0.1,rna,False,50,100,30,palantir,250,50,,,,0.30319077167659747,1.0451621582687894e-22,0.22297156297156298,9.882364733401216e-13,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,50,100,30,palantir,250,50,,,,0.3031701771572116,1.0524288579241718e-22,0.22310489510489515,9.57297163867603e-13,-0.6219260826130038,4.208440439211337e-108,0.16553678127727695,0.41135005865330315
phyla3,1000,GRN_100,0.5,0.1,rna,False,50,100,30,palantir,250,100,,,,0.296716316645639,8.980898327123586e-22,0.22042153642153642,1.8086972330615437e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,50,100,30,palantir,250,100,,,,0.2966889114941493,9.06198811323752e-22,0.22062018462018465,1.7259657526476225e-12,-0.5545238756317362,1.0662669750180553e-81,0.0981326788280543,0.30624211783579974
phyla3,1000,GRN_100,0.5,0.1,rna,False,50,100,30,palantir,500,30,,,,0.3112388076226276,6.67874098005864e-24,0.23030072630072632,1.6687113334232443e-13,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,50,100,30,palantir,500,30,,,,0.3112502396919573,6.652292522494248e-24,0.23046691446691447,1.6015999504429703e-13,-0.3447220037428572,2.7901281300778443e-29,0.20991604556714227,0.5236453222065773
phyla3,1000,GRN_100,0.5,0.1,rna,False,50,100,30,palantir,500,50,,,,0.30334436689388655,9.925084603940952e-23,0.22232163032163033,1.1536446554378696e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,50,100,30,palantir,500,50,,,,0.3033382911296841,9.945405743365546e-23,0.22243152643152642,1.1238856682250603e-12,-0.44483666627550783,9.286404682781794e-50,0.16058898240958105,0.4258588217926184
phyla3,1000,GRN_100,0.5,0.1,rna,False,50,100,30,palantir,500,100,,,,0.29700944604212476,8.157155355815902e-22,0.22013820413820415,1.933455280340701e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,50,100,30,palantir,500,100,,,,0.29700112967755515,8.179462556971469e-22,0.2201897921897922,1.910128812394316e-12,-0.5108168707993087,1.4646850801385435e-67,0.09891662191268401,0.3085773242494637
phyla3,1000,GRN_100,0.5,0.1,rna,False,50,100,30,palantir,750,30,,,,0.31101902757761696,7.207910669211133e-24,0.23022486222486221,1.7002572069260987e-13,-0.24122098563632652,1.0503424845477847e-14,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,50,100,30,palantir,750,30,,,,0.311026580088279,7.189056619224621e-24,0.2303923103923104,1.6313930707284988e-13,-0.3814849054188837,5.430027429624451e-36,0.20159986638199356,0.5079691878398743
phyla3,1000,GRN_100,0.5,0.1,rna,False,50,100,30,palantir,750,50,,,,0.3031026493218673,1.0766079062428958e-22,0.22231948231948237,1.1542339430134771e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,50,100,30,palantir,750,50,,,,0.30309956810704053,1.07772416969517e-22,0.22235441435441433,1.1446871120275252e-12,-0.37033821148583906,7.287776674273546e-34,0.16585810873356402,0.4434692485271506
phyla3,1000,GRN_100,0.5,0.1,rna,False,50,100,30,palantir,750,100,,,,0.2968286259757753,8.656005823104327e-22,0.2201954681954682,1.9075791987826218e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,50,100,30,palantir,750,100,,,,0.2968240497360896,8.669014268647754e-22,0.22025718425718424,1.880071131717271e-12,-0.46542187459712797,6.696001816341842e-55,0.11197983887396305,0.33420617471553354
phyla3,1000,GRN_100,0.5,0.1,rna,False,50,100,50,palantir,250,30,,,,0.31118779499294225,6.798033309881799e-24,0.2308008868008868,1.4746419929897366e-13,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,50,100,50,palantir,250,30,,,,0.311200668713037,6.767730980845286e-24,0.23114583914583917,1.3538830515338565e-13,-0.5617727137258635,2.985894529071225e-84,0.19448618026032632,0.47484451002317085
phyla3,1000,GRN_100,0.5,0.1,rna,False,50,100,50,palantir,250,50,,,,0.30319077167659747,1.0451621582687894e-22,0.22297156297156298,9.882364733401216e-13,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,50,100,50,palantir,250,50,,,,0.3031701771572116,1.0524288579241718e-22,0.22310489510489515,9.57297163867603e-13,-0.6219260826130038,4.208440439211337e-108,0.16553678127727695,0.41135005865330315
phyla3,1000,GRN_100,0.5,0.1,rna,False,50,100,50,palantir,250,100,,,,0.296716316645639,8.980898327123586e-22,0.22042153642153642,1.8086972330615437e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,50,100,50,palantir,250,100,,,,0.2966889114941493,9.06198811323752e-22,0.22062018462018465,1.7259657526476225e-12,-0.5545238756317362,1.0662669750180553e-81,0.0981326788280543,0.30624211783579974
phyla3,1000,GRN_100,0.5,0.1,rna,False,50,100,50,palantir,500,30,,,,0.3112388076226276,6.67874098005864e-24,0.23030072630072632,1.6687113334232443e-13,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,50,100,50,palantir,500,30,,,,0.3112502396919573,6.652292522494248e-24,0.23046691446691447,1.6015999504429703e-13,-0.3447220037428572,2.7901281300778443e-29,0.20991604556714227,0.5236453222065773
phyla3,1000,GRN_100,0.5,0.1,rna,False,50,100,50,palantir,500,50,,,,0.30334436689388655,9.925084603940952e-23,0.22232163032163033,1.1536446554378696e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,50,100,50,palantir,500,50,,,,0.3033382911296841,9.945405743365546e-23,0.22243152643152642,1.1238856682250603e-12,-0.44483666627550783,9.286404682781794e-50,0.16058898240958105,0.4258588217926184
phyla3,1000,GRN_100,0.5,0.1,rna,False,50,100,50,palantir,500,100,,,,0.29700944604212476,8.157155355815902e-22,0.22013820413820415,1.933455280340701e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,50,100,50,palantir,500,100,,,,0.29700112967755515,8.179462556971469e-22,0.2201897921897922,1.910128812394316e-12,-0.5108168707993087,1.4646850801385435e-67,0.09891662191268401,0.3085773242494637
phyla3,1000,GRN_100,0.5,0.1,rna,False,50,100,50,palantir,750,30,,,,0.31101902757761696,7.207910669211133e-24,0.23022486222486221,1.7002572069260987e-13,-0.24122098563632652,1.0503424845477847e-14,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,50,100,50,palantir,750,30,,,,0.311026580088279,7.189056619224621e-24,0.2303923103923104,1.6313930707284988e-13,-0.3814849054188837,5.430027429624451e-36,0.20159986638199356,0.5079691878398743
phyla3,1000,GRN_100,0.5,0.1,rna,False,50,100,50,palantir,750,50,,,,0.3031026493218673,1.0766079062428958e-22,0.22231948231948237,1.1542339430134771e-12,,,,
phyla3,1000,GRN_100,0.5,0.1,rna,True,50,100,50,palantir,750,50,,,,0.30309956810704053,1.07772416969517e-22,0.22235441435441433,1.1446871120275252e-12,-0.37033821148583906,7.287776674273546e-34,0.16585810873356402,0.4434692485271506
